university,uni,is_unionized,responses,col,col_9_mo,pay_9_equivalent,pay_12_no_summer,pay_12_plus_summer,pay_9_to_col,pay_12_no_summer_to_col,pay_12_plus_summer_to_col,min_stipend,min_stipend_to_col
Indiana University,Indiana,FALSE,106,24422,18316.5,16837.5,20000,20000,-1479,-4422,-4422,9816,-14606
Michigan State University (MSU),MSU,TRUE,69,24390,18292.5,19125,24500,25000,832.5,110,610,14820,-9570
Northwestern University (NU),Northwestern,TRUE,123,28280,21210,24633,32760,32760,3423,4480,4480,33504,5224
Ohio State University (OSU),OSU,FALSE,90,23844,17883,19350,25000,25100,1467,1156,1256,19280,-4564
Pennsylvania State University (Penn State),Penn State,FALSE,125,26281,19710.75,21375,26010,28000,1664.25,-271,1719,20790,-5491
Purdue University - West Lafayette,Purdue,FALSE,104,23533,17649.75,18000,22960,23755,350.25,-573,222,15448,-8085
Rutgers the State University of New Jersey - New Brunswick,Rutgers,TRUE,63,30768,23076,23000,25000,25969,-76,-5768,-4799,29426,-1342
University of Illinois - Urbana- Champaign (UIUC),UIUC,TRUE,132,25039,18779.25,19117.5,24000,24375,338.25,-1039,-664,18500,-6539
University of Iowa (UI),UI,TRUE,47,22236,16677,19796.25,21500,23333,3119.25,-736,1097,20041,-2195
University of Maryland - College Park (UMD),UMD,FALSE,108,35036,26277,20000,23000,24379,-6277,-12036,-10657,18979,-16057
University of Michigan - Ann Arbor (UM),Michigan,TRUE,152,27672,20754,22500,29802.5,30000,1746,2130.5,2328,22433,-5239
University of Minnesota - Twin Cities (UM),Minn,FALSE,134,26179,19634.25,19364.625,25000,25058,-269.625,-1179,-1121,15342,-10837
University of Nebraska - Lincoln (NU),Nebraska,FALSE,25,22837,17127.75,16000,17676,20000,-1127.75,-5161,-2837,10300,-12537
University of Wisconsin - Madison (UW),UW,TRUE,150,25765,19323.75,19687.5,24833,25000,363.75,-932,-765,20500,-5265
